Slot_Start,Zone_ID,label,relevance,date,risk_score_xgb,risk_score_lr,risk_score_rf,risk_score,error_type,Zone_Name,Hour
2025-06-09 11:00:00,1,0,0,2025-06-09,0.5759746,0.9790962962211958,0.6296959573212505,0.5759746,False Positive (誤報),藝術學院,11
2025-06-09 13:00:00,1,0,0,2025-06-09,0.76007795,0.7494075812679929,0.8037755721952025,0.76007795,False Positive (誤報),藝術學院,13
2025-06-09 13:15:00,1,0,0,2025-06-09,0.7954859,0.7218888590567678,0.8386925723593268,0.7954859,False Positive (誤報),藝術學院,13
2025-06-09 13:30:00,1,0,0,2025-06-09,0.8014332,0.6657290203374859,0.841980022016579,0.8014332,False Positive (誤報),藝術學院,13
2025-06-09 13:45:00,1,0,0,2025-06-09,0.78993434,0.6287363526041919,0.8350808324088319,0.78993434,False Positive (誤報),藝術學院,13
2025-06-09 14:00:00,1,0,0,2025-06-09,0.7313926,0.742994061526826,0.817121552989124,0.7313926,False Positive (誤報),藝術學院,14
2025-06-09 14:15:00,1,0,0,2025-06-09,0.7120161,0.7218823680515772,0.7966813902772326,0.7120161,False Positive (誤報),藝術學院,14
2025-06-09 14:30:00,1,0,0,2025-06-09,0.6616447,0.6789469254101491,0.7899820987281478,0.6616447,False Positive (誤報),藝術學院,14
2025-06-09 14:45:00,1,0,0,2025-06-09,0.60312814,0.5980178710384016,0.7597974203973125,0.60312814,False Positive (誤報),藝術學院,14
2025-06-09 15:00:00,1,0,0,2025-06-09,0.513194,0.3675982070847227,0.6204497038123108,0.513194,False Positive (誤報),藝術學院,15
2025-06-10 09:00:00,1,0,0,2025-06-10,0.6053244,0.6684602256718768,0.6292158666429546,0.6053244,False Positive (誤報),藝術學院,9
2025-06-10 09:15:00,1,0,0,2025-06-10,0.5913847,0.6224161131260689,0.6285169456275586,0.5913847,False Positive (誤報),藝術學院,9
2025-06-10 09:30:00,1,0,0,2025-06-10,0.5717216,0.5740601054042921,0.6250575013559323,0.5717216,False Positive (誤報),藝術學院,9
2025-06-10 09:45:00,1,0,0,2025-06-10,0.5434202,0.5242506557803234,0.6117090366493747,0.5434202,False Positive (誤報),藝術學院,9
2025-06-10 10:15:00,1,0,0,2025-06-10,0.6316372,0.537958170110669,0.49436129739743473,0.6316372,False Positive (誤報),藝術學院,10
2025-06-11 09:00:00,1,0,0,2025-06-11,0.6177316,0.7144920545216249,0.64665258261661,0.6177316,False Positive (誤報),藝術學院,9
2025-06-11 09:15:00,1,0,0,2025-06-11,0.59042054,0.6706218908912149,0.6190917691481153,0.59042054,False Positive (誤報),藝術學院,9
2025-06-11 09:30:00,1,0,0,2025-06-11,0.569122,0.6205094469130473,0.6110822528844381,0.569122,False Positive (誤報),藝術學院,9
2025-06-11 09:45:00,1,0,0,2025-06-11,0.69097096,0.7108396792638466,0.6106225284192157,0.69097096,False Positive (誤報),藝術學院,9
2025-06-11 10:00:00,1,0,0,2025-06-11,0.5968511,0.4929888581358761,0.5589890693972174,0.5968511,False Positive (誤報),藝術學院,10
2025-06-11 10:15:00,1,0,0,2025-06-11,0.50394964,0.4292274742069942,0.5218832848961985,0.50394964,False Positive (誤報),藝術學院,10
2025-06-11 15:30:00,1,0,0,2025-06-11,0.85105616,0.9984105040001995,0.8655342512691528,0.85105616,False Positive (誤報),藝術學院,15
2025-06-12 09:00:00,1,0,0,2025-06-12,0.61936814,0.6456185041703252,0.6373368462060166,0.61936814,False Positive (誤報),藝術學院,9
2025-06-12 09:15:00,1,0,0,2025-06-12,0.6100797,0.5954918456361111,0.6359707647766311,0.6100797,False Positive (誤報),藝術學院,9
2025-06-12 09:30:00,1,0,0,2025-06-12,0.59220004,0.5563483826812197,0.6263274928792848,0.59220004,False Positive (誤報),藝術學院,9
2025-06-12 09:45:00,1,0,0,2025-06-12,0.60366994,0.5877765248898178,0.6172160402462168,0.60366994,False Positive (誤報),藝術學院,9
2025-06-12 10:00:00,1,0,0,2025-06-12,0.6284939,0.6033148300690077,0.5310379056557882,0.6284939,False Positive (誤報),藝術學院,10
2025-06-12 10:15:00,1,0,0,2025-06-12,0.597044,0.5166121817711471,0.48725291654240493,0.597044,False Positive (誤報),藝術學院,10
2025-06-12 13:00:00,1,0,0,2025-06-12,0.7478224,0.8331800316084446,0.6870431598200473,0.7478224,False Positive (誤報),藝術學院,13
2025-06-12 13:15:00,1,0,0,2025-06-12,0.7431687,0.8032563486226931,0.6848412166617269,0.7431687,False Positive (誤報),藝術學院,13
2025-06-12 13:30:00,1,0,0,2025-06-12,0.740986,0.7780922589681389,0.6688734285230314,0.740986,False Positive (誤報),藝術學院,13
2025-06-12 13:45:00,1,0,0,2025-06-12,0.731299,0.7507186138523188,0.6655099423439665,0.731299,False Positive (誤報),藝術學院,13
2025-06-12 14:00:00,1,0,0,2025-06-12,0.6589583,0.6605685380324052,0.6145714210962346,0.6589583,False Positive (誤報),藝術學院,14
2025-06-12 14:15:00,1,0,0,2025-06-12,0.6211034,0.6140722531369643,0.587182800140186,0.6211034,False Positive (誤報),藝術學院,14
2025-06-12 14:30:00,1,0,0,2025-06-12,0.5786236,0.5654019081111624,0.5654634879859313,0.5786236,False Positive (誤報),藝術學院,14
2025-06-12 14:45:00,1,0,0,2025-06-12,0.5158168,0.5277410473680382,0.5482621423857281,0.5158168,False Positive (誤報),藝術學院,14
2025-06-13 09:00:00,1,0,0,2025-06-13,0.55333614,0.436765920664631,0.5985462983432098,0.55333614,False Positive (誤報),藝術學院,9
2025-06-13 09:15:00,1,0,0,2025-06-13,0.53742176,0.3880300301891044,0.603622330339965,0.53742176,False Positive (誤報),藝術學院,9
2025-06-13 09:30:00,1,0,0,2025-06-13,0.5184498,0.3414357374087746,0.6029649194311267,0.5184498,False Positive (誤報),藝術學院,9
2025-06-16 09:00:00,1,0,0,2025-06-16,0.7106067,0.6938993899250624,0.658736309256551,0.7106067,False Positive (誤報),藝術學院,9
2025-06-16 09:15:00,1,0,0,2025-06-16,0.83888763,0.8145831279239413,0.7311488066243861,0.83888763,False Positive (誤報),藝術學院,9
2025-06-16 09:30:00,1,0,0,2025-06-16,0.7894806,0.6726334370418339,0.7143057698851368,0.7894806,False Positive (誤報),藝術學院,9
2025-06-16 09:45:00,1,0,0,2025-06-16,0.7570501,0.5363273231912595,0.688444512716591,0.7570501,False Positive (誤報),藝術學院,9
2025-06-16 10:00:00,1,0,0,2025-06-16,0.746617,0.478176271650601,0.6353509565205195,0.746617,False Positive (誤報),藝術學院,10
2025-06-16 10:15:00,1,0,0,2025-06-16,0.6865549,0.4163079167858014,0.6018770852106513,0.6865549,False Positive (誤報),藝術學院,10
2025-06-16 10:30:00,1,0,0,2025-06-16,0.5820411,0.40339021746126713,0.5101310447459635,0.5820411,False Positive (誤報),藝術學院,10
2025-06-16 13:00:00,1,0,0,2025-06-16,0.84772974,0.7519822709900051,0.7416659579656424,0.84772974,False Positive (誤報),藝術學院,13
2025-06-16 13:15:00,1,0,0,2025-06-16,0.8442651,0.7225625073056928,0.7419917345666549,0.8442651,False Positive (誤報),藝術學院,13
2025-06-16 13:30:00,1,0,0,2025-06-16,0.8322593,0.6696517210809703,0.7318683808376738,0.8322593,False Positive (誤報),藝術學院,13
2025-06-16 13:45:00,1,0,0,2025-06-16,0.8180053,0.635203563073949,0.725964662722149,0.8180053,False Positive (誤報),藝術學院,13
2025-06-16 14:00:00,1,0,0,2025-06-16,0.72449195,0.7496142740642793,0.6632484536521958,0.72449195,False Positive (誤報),藝術學院,14
2025-06-16 14:15:00,1,0,0,2025-06-16,0.6743229,0.7298474582033935,0.6198247815109472,0.6743229,False Positive (誤報),藝術學院,14
2025-06-16 14:30:00,1,0,0,2025-06-16,0.60809684,0.6883781002994013,0.5941646432720475,0.60809684,False Positive (誤報),藝術學院,14
2025-06-16 14:45:00,1,0,0,2025-06-16,0.57327795,0.6090583804162903,0.5826548014990784,0.57327795,False Positive (誤報),藝術學院,14
2025-06-17 13:00:00,1,0,0,2025-06-17,0.500405,0.8776216401760039,0.5508134521392413,0.500405,False Positive (誤報),藝術學院,13
2025-06-18 09:00:00,1,0,0,2025-06-18,0.580629,0.6321190971836484,0.5364596377503087,0.580629,False Positive (誤報),藝術學院,9
2025-06-18 09:15:00,1,0,0,2025-06-18,0.57465553,0.584194760696569,0.5291425892301068,0.57465553,False Positive (誤報),藝術學院,9
2025-06-18 09:30:00,1,0,0,2025-06-18,0.55527496,0.5346235788140665,0.5226097074052201,0.55527496,False Positive (誤報),藝術學院,9
2025-06-18 09:45:00,1,0,0,2025-06-18,0.5269478,0.4843589046811235,0.5133877149479958,0.5269478,False Positive (誤報),藝術學院,9
2025-06-18 13:00:00,1,0,0,2025-06-18,0.6334743,0.665387587127983,0.5633184277031041,0.6334743,False Positive (誤報),藝術學院,13
2025-06-18 13:15:00,1,0,0,2025-06-18,0.6264424,0.6191862486268407,0.562078697362634,0.6264424,False Positive (誤報),藝術學院,13
2025-06-18 13:30:00,1,0,0,2025-06-18,0.61569977,0.5707212841030209,0.5613544819114932,0.61569977,False Positive (誤報),藝術學院,13
2025-06-18 13:45:00,1,0,0,2025-06-18,0.5933131,0.5208612456716941,0.5551797426187959,0.5933131,False Positive (誤報),藝術學院,13
2025-06-18 14:00:00,1,0,0,2025-06-18,0.6037706,0.7513300999494168,0.5738030749427875,0.6037706,False Positive (誤報),藝術學院,14
2025-06-18 14:15:00,1,0,0,2025-06-18,0.56684715,0.7316502494619547,0.5492523035158919,0.56684715,False Positive (誤報),藝術學院,14
2025-06-18 14:30:00,1,0,0,2025-06-18,0.523038,0.690340213247189,0.5257438177605355,0.523038,False Positive (誤報),藝術學院,14
2025-06-20 13:00:00,1,0,0,2025-06-20,0.5801297,0.7291047993005627,0.5443264959314615,0.5801297,False Positive (誤報),藝術學院,13
2025-06-20 13:15:00,1,0,0,2025-06-20,0.58838373,0.6875702415753026,0.5441144572158647,0.58838373,False Positive (誤報),藝術學院,13
2025-06-20 13:30:00,1,0,0,2025-06-20,0.5777517,0.6427874666675033,0.5419032829917881,0.5777517,False Positive (誤報),藝術學院,13
2025-06-20 13:45:00,1,0,0,2025-06-20,0.5650947,0.6304325080706056,0.5437650041663923,0.5650947,False Positive (誤報),藝術學院,13
2025-06-20 14:00:00,1,0,0,2025-06-20,0.5028162,0.7152007113081045,0.48901687478081013,0.5028162,False Positive (誤報),藝術學院,14
2025-06-23 09:00:00,1,0,0,2025-06-23,0.5824885,0.6559398238061146,0.46296789257309784,0.5824885,False Positive (誤報),藝術學院,9
2025-06-23 09:15:00,1,0,0,2025-06-23,0.59636074,0.6092001560669575,0.45772225064801647,0.59636074,False Positive (誤報),藝術學院,9
2025-06-23 09:30:00,1,0,0,2025-06-23,0.5647338,0.5603666537839724,0.45569329796596536,0.5647338,False Positive (誤報),藝術學院,9
2025-06-23 09:45:00,1,0,0,2025-06-23,0.5285448,0.5226459938257073,0.44427591586625853,0.5285448,False Positive (誤報),藝術學院,9
2025-06-23 10:00:00,1,0,0,2025-06-23,0.5901878,0.4644923200639175,0.47548981211320146,0.5901878,False Positive (誤報),藝術學院,10
2025-06-23 10:15:00,1,0,0,2025-06-23,0.5160352,0.40302702791814454,0.4498913463938283,0.5160352,False Positive (誤報),藝術學院,10
2025-06-23 13:00:00,1,0,0,2025-06-23,0.7313361,0.7415983671131162,0.6026675509448807,0.7313361,False Positive (誤報),藝術學院,13
2025-06-23 13:15:00,1,0,0,2025-06-23,0.7297819,0.7114195588979386,0.5850005525133097,0.7297819,False Positive (誤報),藝術學院,13
2025-06-23 13:30:00,1,0,0,2025-06-23,0.7219111,0.6573913060293414,0.5720299928498234,0.7219111,False Positive (誤報),藝術學院,13
2025-06-23 13:45:00,1,0,0,2025-06-23,0.70895433,0.6223855920357155,0.5779564323870594,0.70895433,False Positive (誤報),藝術學院,13
2025-06-23 14:00:00,1,0,0,2025-06-23,0.6855881,0.7391656166130908,0.5744960712227564,0.6855881,False Positive (誤報),藝術學院,14
2025-06-23 14:15:00,1,0,0,2025-06-23,0.65704596,0.718883266993699,0.5655292696368202,0.65704596,False Positive (誤報),藝術學院,14
2025-06-23 14:30:00,1,0,0,2025-06-23,0.6183065,0.6764769176337876,0.5455859614090732,0.6183065,False Positive (誤報),藝術學院,14
2025-06-23 14:45:00,1,0,0,2025-06-23,0.58980924,0.595906163794756,0.5256860805822173,0.58980924,False Positive (誤報),藝術學院,14
2025-06-23 15:00:00,1,0,0,2025-06-23,0.58653367,0.3659755161403404,0.47714707660149114,0.58653367,False Positive (誤報),藝術學院,15
2025-06-23 15:15:00,1,0,0,2025-06-23,0.5027835,0.32064216091869335,0.45150594010197515,0.5027835,False Positive (誤報),藝術學院,15
2025-06-25 13:00:00,1,0,0,2025-06-25,0.6675332,0.6235310195717874,0.4967011170781844,0.6675332,False Positive (誤報),藝術學院,13
2025-06-25 13:15:00,1,0,0,2025-06-25,0.6634129,0.575239681161475,0.4976056197197918,0.6634129,False Positive (誤報),藝術學院,13
2025-06-25 13:30:00,1,0,0,2025-06-25,0.64881355,0.5254680933110758,0.49171332937360956,0.64881355,False Positive (誤報),藝術學院,13
2025-06-25 13:45:00,1,0,0,2025-06-25,0.62829995,0.4751852761372658,0.48037036546009787,0.62829995,False Positive (誤報),藝術學院,13
2025-06-25 14:00:00,1,0,0,2025-06-25,0.5831844,0.7156295438421378,0.514860610576905,0.5831844,False Positive (誤報),藝術學院,14
2025-06-25 14:15:00,1,0,0,2025-06-25,0.54966885,0.6942740099991002,0.5176508911016395,0.54966885,False Positive (誤報),藝術學院,14
2025-06-25 14:30:00,1,0,0,2025-06-25,0.5235212,0.6499629471966606,0.5074697071184252,0.5235212,False Positive (誤報),藝術學院,14
2025-06-25 14:45:00,1,0,0,2025-06-25,0.52007276,0.6377162907001287,0.4898028970124675,0.52007276,False Positive (誤報),藝術學院,14
2025-06-25 15:00:00,1,0,0,2025-06-25,0.5188328,0.4260598856324612,0.4547618273904981,0.5188328,False Positive (誤報),藝術學院,15
2025-06-30 13:00:00,1,0,0,2025-06-30,0.5570313,0.7049142269499313,0.5207434179028714,0.5570313,False Positive (誤報),藝術學院,13
2025-06-30 13:15:00,1,0,0,2025-06-30,0.5550822,0.6723439963742593,0.524349169421431,0.5550822,False Positive (誤報),藝術學院,13
2025-06-30 13:30:00,1,0,0,2025-06-30,0.546051,0.6149594824689207,0.5142221108716982,0.546051,False Positive (誤報),藝術學院,13
2025-06-30 13:45:00,1,0,0,2025-06-30,0.5349065,0.5783987562838047,0.5208464512365556,0.5349065,False Positive (誤報),藝術學院,13
2025-06-30 14:00:00,1,0,0,2025-06-30,0.5219601,0.7022747620405528,0.515765881619475,0.5219601,False Positive (誤報),藝術學院,14
2025-09-01 09:00:00,1,0,0,2025-09-01,0.723024,0.7041303909657544,0.6723669906359643,0.723024,False Positive (誤報),藝術學院,9
2025-09-01 09:15:00,1,0,0,2025-09-01,0.7093429,0.6605494219836359,0.6753061745216685,0.7093429,False Positive (誤報),藝術學院,9
2025-09-01 09:30:00,1,0,0,2025-09-01,0.68556786,0.6140675203801426,0.6720688465631863,0.68556786,False Positive (誤報),藝術學院,9
2025-09-01 09:45:00,1,0,0,2025-09-01,0.6626105,0.5774802907022817,0.660094405626337,0.6626105,False Positive (誤報),藝術學院,9
2025-09-01 10:00:00,1,0,0,2025-09-01,0.644104,0.5198700348260722,0.5994627387931992,0.644104,False Positive (誤報),藝術學院,10
2025-09-01 10:15:00,1,0,0,2025-09-01,0.57746875,0.45733500895011137,0.5620300773278687,0.57746875,False Positive (誤報),藝術學院,10
2025-09-01 13:00:00,1,0,0,2025-09-01,0.7486731,0.7817826109905968,0.6641366115680043,0.7486731,False Positive (誤報),藝術學院,13
2025-09-01 13:15:00,1,0,0,2025-09-01,0.746926,0.7547448608656483,0.6682821414793593,0.746926,False Positive (誤報),藝術學院,13
2025-09-01 13:30:00,1,0,0,2025-09-01,0.73937213,0.7054698584589864,0.6640811774040577,0.73937213,False Positive (誤報),藝術學院,13
2025-09-01 13:45:00,1,0,0,2025-09-01,0.7348116,0.672932500843775,0.6619183413741644,0.7348116,False Positive (誤報),藝術學院,13
2025-09-01 14:00:00,1,0,0,2025-09-01,0.71434563,0.7796157526462828,0.636907867188786,0.71434563,False Positive (誤報),藝術學院,14
2025-09-01 14:15:00,1,0,0,2025-09-01,0.6854631,0.7614637383368247,0.6095110384166053,0.6854631,False Positive (誤報),藝術學院,14
2025-09-01 14:30:00,1,0,0,2025-09-01,0.6332263,0.7230056824008313,0.5897712303664306,0.6332263,False Positive (誤報),藝術學院,14
2025-09-01 14:45:00,1,0,0,2025-09-01,0.60085404,0.6479928829443625,0.5728564786079079,0.60085404,False Positive (誤報),藝術學院,14
2025-09-01 15:00:00,1,0,0,2025-09-01,0.52024996,0.4187933167129746,0.48181623815198615,0.52024996,False Positive (誤報),藝術學院,15
2025-09-02 09:00:00,1,0,0,2025-09-02,0.5524239,0.6249181208842124,0.5410542100898386,0.5524239,False Positive (誤報),藝術學院,9
2025-09-02 09:15:00,1,0,0,2025-09-02,0.5418761,0.576683915421891,0.5349727209296617,0.5418761,False Positive (誤報),藝術學院,9
2025-09-02 09:30:00,1,0,0,2025-09-02,0.5140154,0.5269423884078098,0.5291456621541237,0.5140154,False Positive (誤報),藝術學院,9
2025-09-02 13:00:00,1,0,0,2025-09-02,0.5900788,0.8816556250534289,0.581123357005306,0.5900788,False Positive (誤報),藝術學院,13
2025-09-02 13:15:00,1,0,0,2025-09-02,0.5832044,0.858986987809331,0.5806829418767347,0.5832044,False Positive (誤報),藝術學院,13
2025-09-02 13:30:00,1,0,0,2025-09-02,0.57993704,0.846081733752401,0.5763331758226129,0.57993704,False Positive (誤報),藝術學院,13
2025-09-02 13:45:00,1,0,0,2025-09-02,0.57712185,0.8105512816008084,0.5753301123912816,0.57712185,False Positive (誤報),藝術學院,13
2025-09-02 14:00:00,1,0,0,2025-09-02,0.5288695,0.6988684558927684,0.559425732369997,0.5288695,False Positive (誤報),藝術學院,14
2025-09-03 09:00:00,1,0,0,2025-09-03,0.54749656,0.6409896926844442,0.558522585991494,0.54749656,False Positive (誤報),藝術學院,9
2025-09-03 09:15:00,1,0,0,2025-09-03,0.54900175,0.5934777724758945,0.5504477624382293,0.54900175,False Positive (誤報),藝術學院,9
2025-09-03 09:30:00,1,0,0,2025-09-03,0.5296488,0.5441497257587135,0.5425981378702929,0.5296488,False Positive (誤報),藝術學院,9
2025-09-03 09:45:00,1,0,0,2025-09-03,0.50481284,0.4939400235123162,0.5332039589957865,0.50481284,False Positive (誤報),藝術學院,9
2025-09-03 13:00:00,1,0,0,2025-09-03,0.59472,0.6738698664614738,0.5851733078143944,0.59472,False Positive (誤報),藝術學院,13
2025-09-03 13:15:00,1,0,0,2025-09-03,0.5945703,0.62818526104858,0.5865822265280161,0.5945703,False Positive (誤報),藝術學院,13
2025-09-03 13:30:00,1,0,0,2025-09-03,0.5805926,0.5800888851550802,0.5879493328632358,0.5805926,False Positive (誤報),藝術學院,13
2025-09-03 13:45:00,1,0,0,2025-09-03,0.5671452,0.530421667218259,0.5788464016418334,0.5671452,False Positive (誤報),藝術學院,13
2025-09-03 14:00:00,1,0,0,2025-09-03,0.581629,0.7584247372159519,0.5655848593418282,0.581629,False Positive (誤報),藝術學院,14
2025-09-03 14:15:00,1,0,0,2025-09-03,0.54641455,0.7391113961906843,0.5397949199697322,0.54641455,False Positive (誤報),藝術學院,14
2025-09-03 14:30:00,1,0,0,2025-09-03,0.5082149,0.6984765919209284,0.5226688777915932,0.5082149,False Positive (誤報),藝術學院,14
2025-09-04 13:00:00,1,0,0,2025-09-04,0.571904,0.8380762197296313,0.5684915981168434,0.571904,False Positive (誤報),藝術學院,13
2025-09-04 13:15:00,1,0,0,2025-09-04,0.57201856,0.8088696610729202,0.5704907042986749,0.57201856,False Positive (誤報),藝術學院,13
2025-09-04 13:30:00,1,0,0,2025-09-04,0.56739885,0.7842619177900751,0.5707556758536276,0.56739885,False Positive (誤報),藝術學院,13
2025-09-04 13:45:00,1,0,0,2025-09-04,0.56082845,0.7574360478640827,0.5688603008202007,0.56082845,False Positive (誤報),藝術學院,13
2025-09-05 09:00:00,1,0,0,2025-09-05,0.64192235,0.6419883528983708,0.5521570911368713,0.64192235,False Positive (誤報),藝術學院,9
2025-09-05 09:15:00,1,0,0,2025-09-05,0.61229795,0.5945249928779307,0.5572032983128102,0.61229795,False Positive (誤報),藝術學院,9
2025-09-05 09:30:00,1,0,0,2025-09-05,0.5765,0.5452266445947935,0.5554438817111901,0.5765,False Positive (誤報),藝術學院,9
